0.09679719,0.954219,0.05858316,0.13144438,0.01475501,-0.33198428,0.40035585,-0.22997138,-0.15772162,-0.622107,-0.7781738,-0.52813214,-0.030789472,0.28649023,-0.0919469,-0.05016808,0.20516309,-0.24727917,0.3175577,0.45591107,-0.6572482,0.25421843,-0.70001066,0.43904707,0.731711,-0.569641,-0.30381763,0.119151644,-0.40120035,0.10023091,0.013886486,-0.49439985,0.023809724,0.16066793,0.4155597,0.026937693,0.119323835,0.36127165,-0.053963747,0.26386732,0.75077987,0.12579215,0.1321832,0.87250805,0.2509042,-0.020039326,0.12178641,-0.0051180837,-0.23179999,0.092391506,-0.2798787,-0.349179,0.20507264,0.43121278,0.17361496,-0.13422567,-0.47842285,0.22500822,-0.6061671,0.24926332,-0.018396461,-0.09616813,-0.7128434,0.47019458
0.32708436,1.0332042,0.15586226,0.271935,-0.0043639457,-0.23677309,0.36758578,-0.051844466,-0.2613335,-0.68357676,-0.7350097,-0.390509,-0.049752988,0.16375522,-0.05330722,0.02587249,0.12363047,-0.26962563,0.24961899,0.44411242,-0.56406736,0.19260862,-0.68070394,0.36106572,0.8539008,-0.38104895,-0.3515346,0.086860985,-0.23843975,0.05269711,0.04668894,-0.50952077,0.03765357,0.23290297,0.32751548,0.056836035,0.106533185,0.42402783,-0.010074907,0.20029455,0.7677379,0.17134987,0.100168124,0.85185874,0.11156499,0.110287145,0.32790282,-0.05669242,-0.13028742,0.04584476,-0.36701277,-0.6065218,0.12680763,0.37617072,0.28296062,-0.047746297,-0.425569,0.15876392,-0.6162953,0.2175073,-0.12527612,-0.06676741,-0.6498243,0.40869328
0.16112205,0.96587205,0.02026408,0.24894328,-0.10822623,-0.21031517,0.50619006,-0.08877711,-0.41102096,-0.71347296,-0.64133775,-0.42552567,-0.051701386,0.24468271,-0.1662229,-0.030191503,0.15254252,-0.20409982,0.36832377,0.41080248,-0.48977035,0.083362035,-0.63144666,0.5067381,0.7987543,-0.3551783,-0.43158954,0.08842818,-0.28488094,0.15328822,0.15502863,-0.4572763,-0.013084456,0.16886325,0.31567666,0.16180621,0.1599282,0.4881409,0.008557939,0.28226516,0.7835347,0.11280924,0.02582121,0.7922018,0.24738222,0.061863933,0.21775839,-0.026855884,-0.24884985,-0.026677646,-0.35957712,-0.56555176,0.16637488,0.28832483,0.31476286,-0.058986086,-0.4212525,0.03950018,-0.6743065,0.1671926,-0.0065691182,-0.11796745,-0.7998502,0.50710243
0.33985052,0.9126751,0.042810027,0.1458441,-0.06697864,-0.2039193,0.3567026,-0.20798881,-0.3113086,-0.6195123,-0.701653,-0.48761442,0.051178817,0.29159132,-0.028944729,-0.11451697,0.11500525,-0.16571179,0.40027145,0.35719237,-0.5641214,0.35919258,-0.55186534,0.36970374,0.82322294,-0.46257302,-0.25557283,-0.03215601,-0.22735389,0.06825173,0.0075887097,-0.5370496,0.11764634,0.05686519,0.35934052,-0.00932227,0.24151352,0.4590196,-0.14522462,0.36650464,0.69979894,0.053705912,0.21122365,0.93640786,0.16020341,0.023662932,0.13808893,-0.20605332,-0.14779648,0.012277073,-0.35236052,-0.38622853,0.30088693,0.5683847,0.19986695,-0.033793725,-0.44727355,0.16341962,-0.691331,0.1195226,-0.101916425,-0.2352832,-0.6835316,0.46776435
0.23112887,0.9578154,0.1725369,0.15907282,-0.220403,-0.26180562,0.5236385,-0.20664841,-0.15550786,-0.59621376,-0.6529738,-0.57105076,0.039029084,0.31710535,-0.068421185,-0.07151681,0.09262147,-0.20338549,0.38623512,0.41279018,-0.43738896,0.27518657,-0.73367584,0.43042034,0.67076457,-0.44317344,-0.28105187,0.047620006,-0.35889545,0.18503168,0.07116925,-0.51127183,0.09477667,-0.09363905,0.2714062,0.02857959,0.1302497,0.42351335,-0.118261665,0.27251613,0.7442627,0.1575673,0.0512011,0.90689886,0.017467957,-0.0031244275,0.36801082,-0.15652186,-0.111254446,0.08901488,-0.22604777,-0.5480393,0.27056664,0.3477341,0.29734287,-0.121591754,-0.39694878,-0.08049601,-0.81793284,0.13691963,-0.1295309,-0.16755204,-0.6556558,0.4357027
0.31602088,0.9429914,0.032120205,0.19820659,-0.09698815,-0.17447044,0.1786814,-0.097254224,-0.26625386,-0.5390107,-0.75137055,-0.429347,-0.13656077,0.30299258,-0.11110895,-0.0017278409,0.102578156,-0.14316544,0.45188516,0.32256618,-0.65280133,0.19853026,-0.64556885,0.46205354,0.83101606,-0.44350198,-0.32051608,0.15168038,-0.40028432,0.087423675,0.010575329,-0.3531418,0.002417777,0.026287556,0.33720967,0.02529443,0.19158469,0.49128905,-0.068102375,0.19334538,0.8111058,0.114091724,0.074849404,0.8727745,0.14059278,-0.02450971,0.13145325,-0.08525789,-0.22495477,0.041076463,-0.3022249,-0.5047019,0.28050697,0.4225337,0.24832293,0.06434815,-0.41391003,0.14020948,-0.7494986,0.1745186,-0.0020343629,-0.054690722,-0.7466447,0.47763494
0.3152827,0.75713634,0.1560026,0.22464587,-0.060214754,-0.24797894,0.31405,-0.17098352,-0.3180982,-0.56803334,-0.67117953,-0.50356776,-0.07682965,0.22978619,-0.053528894,-0.10646088,0.054287836,-0.13120167,0.36156186,0.32041493,-0.5449381,0.3613813,-0.57963735,0.5196291,0.8832657,-0.43054625,-0.24855885,0.0681043,-0.3306922,0.09548543,-0.025156183,-0.5615145,-0.10117891,0.07783225,0.41780704,0.090993844,0.18018022,0.46991652,-0.047957923,0.2941032,0.8247807,0.13167398,0.26225644,0.86635345,0.37669143,0.027467547,0.24237278,-0.17512198,-0.22731285,0.10074664,-0.3071795,-0.49618635,0.26502,0.41133913,0.37425065,0.011657245,-0.37524745,0.0059382906,-0.72107035,0.13050757,-0.013724405,-0.117195696,-0.76645476,0.4116651
0.21460232,0.80573106,0.05926203,0.22055292,-0.050614048,-0.23690303,0.4129836,-0.220025,-0.20432742,-0.56300324,-0.72825897,-0.536191,-0.1434979,0.2666895,-0.054124516,0.07479233,0.13188478,-0.26256323,0.41186178,0.39906743,-0.53289783,0.30077636,-0.6321748,0.38485008,0.85716075,-0.368912,-0.46769112,0.09228671,-0.3750068,0.1312902,0.10284025,-0.46370444,0.005689385,-0.03831934,0.2537231,-0.028930765,0.010099895,0.43085775,-0.09318792,0.1799098,0.84630775,0.14296637,0.1084089,0.79443014,0.19627413,-0.07085918,0.20314465,-0.064769015,-0.19407953,0.084456794,-0.33537096,-0.40334374,0.39751077,0.5036802,0.3257955,-0.02686257,-0.24725987,0.07714574,-0.6696735,0.23334448,0.017520659,-0.06501005,-0.8582109,0.4538446
0.25058365,0.878053,0.011223767,0.15785165,0.031777453,-0.24137239,0.3951367,-0.2974889,-0.29672495,-0.65623134,-0.72221226,-0.5957462,-0.077856764,0.32739654,-0.11939126,0.01953977,0.13780771,-0.09522629,0.20077263,0.36386916,-0.4325125,0.1696498,-0.6635958,0.32862845,0.7946922,-0.48790935,-0.47561568,0.011036222,-0.3020332,0.22434121,0.2218956,-0.40215653,-0.03223474,0.21700606,0.142812,0.24217781,0.20505936,0.50354123,-0.13993706,0.40453458,0.80865663,0.13771053,-0.0010196001,0.85011584,0.13048206,0.123240665,0.2645876,0.048821528,-0.293685,0.02800741,-0.2756728,-0.3121248,0.16148768,0.39325973,0.27942786,-0.08239363,-0.57466,0.08638175,-0.7952809,0.06796344,-0.23664919,-0.26116598,-0.66024417,0.45709336
0.15933809,0.89538825,0.07219428,0.21671477,-0.12530223,-0.25644115,0.33394268,-0.29930255,-0.37686807,-0.64498043,-0.811744,-0.6134573,-0.10327605,0.39560604,-0.14532453,0.02733333,0.13260706,-0.07813664,0.27722627,0.37187862,-0.5733639,0.248203,-0.4757065,0.4049157,0.770803,-0.3805651,-0.41820884,0.050025575,-0.27426958,0.01711207,-0.10449187,-0.4872717,0.04995869,0.022420784,0.13052173,0.0995923,0.20734707,0.45892853,-0.059029154,0.30602017,0.7975604,0.08497014,0.052916043,0.81233853,0.13953184,-0.026065165,0.22023103,-0.12123337,-0.27900782,-0.00014385508,-0.29871202,-0.39240336,0.18344466,0.39482045,0.2795515,0.05482852,-0.45418334,0.046567533,-0.7309648,0.19169812,-0.06654346,-0.18989229,-0.7222272,0.49215648
