-0.28286624,0.23252796,0.4321666,0.15105473,-0.19787954,-0.44318023,-0.08207814,0.21446896,-0.12035584,-0.08515052,-0.37025675,-0.23904914,-0.1513633,-0.00950055,-0.01733721,-0.110791005,0.06069154,0.14781989,-0.3635855,0.24177854,-0.015149328,0.069262855,0.34328243,0.27728516,-0.21171764,0.1894382,-0.15098935,-0.2290158,0.0559514,0.017012332,-0.10944752,-0.23071559,0.14185521,0.31322107,0.0056761117,-0.124506615,0.1543824,-0.38140973,-0.044937115,-0.053474292,-0.1888646,-0.13695928,0.08429756,-0.4002376,0.09642218,0.4174479,-0.31899855,0.022993617,0.39451963,-0.21870299,-0.38216606,0.15718707,-0.0047622123,0.13925835,0.32618815,0.31227443,0.24966663,-0.19511384,-0.068756,-0.027424093,-0.113484375,0.34008753,-0.073339894,-0.035416223,-0.037592296,-0.36226666,-0.12761162,0.24087432,0.063559815,-0.015360788,0.03955112,-0.2082418,-0.17058717,0.31086057,0.114054225,-0.16533443,-0.02961366,0.20095628,0.03910061,0.08786736,0.23130396,0.06576563,0.23884849,0.10378534,-0.015570386,0.122685276,-0.04922798,0.087715335,0.30961624,-0.20680249,-0.40325123,-0.20995855,0.022780666,-0.1306969,0.16788529,-0.28594223,-0.20733382,-0.07743201,0.09961983,-0.07814945
0.20143907,0.1531401,-0.09803275,0.39543068,-0.021497272,-0.29992497,-0.0977487,-0.10004238,-0.03589489,-0.1391602,0.0073471647,0.021008443,-0.0032840425,-0.2550991,-0.028516348,-0.04242983,-0.023883605,0.07058452,-0.09265841,0.14903177,-0.33706096,0.28414667,0.3024994,-0.08532051,0.16589811,0.043572612,-0.1040975,-0.56917655,-0.056857597,-0.04663547,-0.3158884,0.21554787,-0.28809088,0.10548089,-0.33482754,-0.036707237,0.27399892,0.014076732,-0.2567081,0.024686344,-0.33414972,-0.05563898,0.36967286,-0.2168212,-0.03468273,-0.23178604,-0.7251903,0.109663494,-0.08567913,0.053338163,0.14129448,0.028768027,-0.26285553,0.18725842,-0.3163983,0.21255964,0.06338602,0.071506284,-0.23602775,0.30618468,-0.124200866,0.26333293,-0.18416506,-0.1207335,0.24922998,-0.09169001,-0.23339403,-0.119346835,-0.0032335792,-0.0015500087,-0.04505383,0.11474808,0.058350135,-0.31693608,0.0931401,0.019194098,-0.15120116,-0.035355028,-0.112226956,0.14148484,-0.22644381,-0.13804659,-0.2801647,0.10051325,-0.07340096,0.15028724,0.36737567,0.3252177,-0.102008834,-0.037068512,0.005970598,-0.124586344,-0.292543,0.19183187,0.39654756,-0.075722076,-0.18650287,-0.26061168,-0.25101408,-0.11450486
-0.12858379,0.33522007,0.07566883,0.057732735,-0.11978422,0.09603974,-0.26504463,0.17358664,-0.111970656,0.526548,-0.44047225,0.17446254,-0.12581421,-0.069950655,-0.43906558,0.52567106,0.062354676,0.015719265,0.30620632,0.29200146,-0.16143385,0.49163353,0.36445948,0.17736416,-0.22897537,0.2133232,-0.07087591,-0.36603397,0.0989229,-0.055861056,-0.22691913,-0.46481568,-0.1182783,-0.23876987,-0.16668625,0.06526344,0.22746806,-0.46179873,-0.17505234,-0.17832166,-0.008371331,-0.23759936,0.089031145,-0.2565824,-0.118898705,-0.398804,-0.039717708,-0.564112,0.28399003,0.44047588,-0.1464895,-0.0793244,-0.20171534,-0.07179049,0.026048243,-0.4474234,-0.32177266,-0.051766187,-0.00901047,0.07230766,0.08322317,0.3528788,0.04812152,0.05228318,0.10574313,0.0033365814,-0.41520435,0.18224236,0.034539297,-0.08425099,-0.006590915,0.28456464,-0.05859137,-0.40895227,0.0067428993,-0.1760098,0.12566051,0.37577203,0.06683341,-0.08951674,-0.06633961,-0.041440893,-0.141146,-0.09496404,-0.09187223,0.2500038,0.03986938,0.329394,-0.07700746,-0.033081245,0.05486867,0.09924108,-0.35261396,0.11739033,-0.29736757,-0.44503373,-0.47182572,0.20434986,-0.08360317,0.3776742
-0.08298376,-0.48186323,0.15787376,-0.60058665,-0.08409461,-0.4597249,-0.23520295,0.056018922,0.08470913,-0.07123489,-0.34193304,0.39792264,0.13273893,-0.054009955,-0.07962881,-0.3213347,-0.22258979,-0.20379035,-0.31656978,0.11340238,-0.36954483,0.57532334,0.4354342,-0.1703214,0.1627152,-0.021155613,-0.6757611,-0.43762055,-0.36536232,0.11126643,-0.19476806,-0.476892,-0.33101708,-0.17365842,-0.24129419,0.00024239074,0.10778166,0.5452786,-0.15114908,0.004008304,-0.14210102,0.15311214,-0.24607675,-0.054441415,-0.20481807,-0.3159027,0.17444095,0.17971794,0.17983311,0.14812575,0.116401,-0.17423303,0.27201068,-0.1686013,0.45870626,0.17875242,0.30044693,0.3240278,-0.20962892,0.35171115,0.11390352,0.02757377,-0.060169376,0.1799046,0.12606928,0.05448964,0.21879606,-0.50846726,-0.4322024,-0.40855205,-0.0052314354,0.17140158,0.14239469,0.06593418,-0.07354791,-0.12105173,-0.068317555,0.06319197,-0.00096667034,-0.16967008,0.46788496,0.387844,0.17335157,0.076693974,-0.5025653,0.2752424,0.31570926,0.58369994,-0.10825583,-0.40849826,-0.060616747,-0.29124218,0.018150115,0.49592212,0.28004208,0.1921995,-0.25730807,0.44714376,0.039407056,-0.1270502
0.0028633475,-0.12117922,0.14776653,-0.057521515,-0.16744101,0.06541145,-0.25834256,0.21880277,-0.061576568,0.06588534,-0.08344466,0.17296147,-0.12969723,0.007798929,0.34344035,-0.03311627,-0.13177532,-0.23813242,-0.18728015,-0.09711571,0.0042111687,0.33028826,0.3072872,-0.18061636,0.22318281,-0.067206256,-0.23111671,-0.2009113,0.1862432,-0.07449658,0.10475002,-0.12974173,-0.10254897,-0.23530243,-0.09730509,-0.19115646,-0.10076379,-0.25102067,-0.16336715,-0.18621653,-0.12302269,-0.2766468,0.078756556,-0.29733685,0.1921202,-0.06689835,-0.11849192,0.36455703,0.023001766,0.35363337,-0.029108817,-0.0861028,-0.38042748,0.18490054,0.14177558,0.047022693,-0.13888882,-0.33259377,0.15614603,0.088430196,-0.25007147,0.17695752,-0.13029408,-0.098568745,0.07510195,-0.057451833,0.09409895,-0.071573,-0.10721497,0.1458189,-0.13710621,-0.21026595,-0.21632965,0.077097505,0.123650715,-0.038019497,-0.059370447,0.113182224,-0.060288444,0.016841108,-0.046054263,0.036407825,-0.04782314,0.015167279,-0.063288145,0.10353832,0.0212284,0.17109741,-0.053146143,0.03128566,-0.10682818,0.17097227,-0.0073392475,0.20204131,0.1136562,0.10631255,-0.06766863,0.06677066,-0.11906171,0.17997497
-0.05170585,0.29911923,-0.11995512,0.0022036624,-0.36000112,-0.2129042,-0.3772717,0.13434874,-0.22338352,-0.012326946,-0.12546141,0.054114852,-0.12292344,-0.20557325,-0.17490424,-0.017007003,-0.3197066,-0.06761312,-0.057340782,-0.112719245,-0.17203343,0.31308407,-0.43839377,0.18984857,-0.008394616,0.06267013,-0.26066515,-0.03359585,0.25974753,-0.35563323,0.22810782,-0.32047206,-0.22232263,0.013920113,-0.15950933,0.014087592,-0.045637522,0.08791729,0.39922288,0.108391106,-0.35920265,0.20381424,-0.06472628,0.037659097,-0.2218076,-0.07311686,-0.23192835,-0.069840506,0.14349718,0.5667762,-0.19306959,0.22729781,0.21518616,-0.24954084,-0.23365362,-0.18059985,0.044695202,-0.2859694,-0.0009029843,0.18324766,0.06390269,0.43754974,0.15386932,0.13104054,0.11916692,-0.10610739,-0.15027377,0.048692513,-0.0101878485,0.22630176,0.11501236,-0.273007,0.050681174,-0.3071657,-0.31060803,-0.18314067,-0.20501733,0.2593097,-0.14585021,-0.023799157,-0.01714287,0.094518505,-0.011749829,0.07909097,0.42270863,0.42823493,-0.11800109,0.055384204,0.19243446,0.087792724,-0.5617508,-0.15235764,-0.16922967,0.18511412,-0.08847016,-0.12862189,-0.26149818,0.22967403,0.26423502,0.18744394
0.06124522,0.24890415,-0.35224962,-0.06474686,0.04451294,-0.055500846,0.17637214,-0.083657034,-0.81972396,-0.0032056526,-0.11554916,0.12724261,0.2613407,0.1636413,0.14358471,0.075091176,0.19161396,-0.6325117,-0.16396765,-0.4036946,0.20656267,0.4462963,0.4726907,0.3834206,0.08247431,0.20992376,-0.19592369,0.040551856,-0.41166675,0.15176807,0.22490694,0.003742861,-0.18359554,-0.4161538,-0.2589705,0.04074523,0.12060768,-0.113547415,0.043463692,0.2655792,-0.635981,0.1572708,-0.056413755,-0.40225294,0.5134462,0.41473773,-0.010974351,-0.20793286,0.7040633,0.5035626,0.1294373,0.28567198,-0.025873479,0.29686764,-0.09999371,0.55597794,-0.07905822,-0.15740852,-0.07996672,-0.127657,0.15590656,-0.28587276,0.043278728,0.25638554,0.1548325,-0.2207489,0.08085492,-0.64213663,0.40333098,-0.029786147,0.11134245,-0.21301126,-0.17842434,-0.33864036,-0.43706086,-0.37576556,-0.12495817,0.29864448,0.13955809,0.328521,0.22483064,0.4045007,0.01910212,0.23531581,-0.2744282,0.121620536,-0.1371879,0.014783868,0.50480735,-0.38833976,-0.053103674,-0.16960312,-0.2388839,0.18653992,0.23915575,-0.19713208,-0.27573878,-0.16707428,0.154587,0.15170884
-0.0031188612,0.05429589,0.14111648,-0.07862144,-0.048137177,0.09015482,-0.31376493,-0.030027017,-0.2282143,0.2781474,0.2553403,-0.1577156,0.12527715,-0.50960135,0.024333937,-0.43983793,-0.05834593,-0.28856897,-0.1540082,-0.18829598,0.16930728,-0.5531292,-0.53577507,-0.22152743,0.31564516,0.014799766,-0.26803276,-0.4770384,-0.1893737,-0.14400181,0.07723844,-0.38470882,-0.14242749,0.042693846,-0.43586358,-0.47974148,0.25469175,-0.27892074,-0.23396769,-0.2331183,-0.41991392,-0.10202941,0.34578332,-0.10599252,-0.48295444,-0.036887076,-0.46719038,-0.20599812,0.094673574,0.07347894,0.19411072,-0.071853556,0.34580868,-0.13037783,0.46650636,-0.2950807,0.13828817,-0.031512965,-0.43957493,-0.40680796,0.23032196,0.27831727,-0.82486737,0.19817135,-0.309602,0.09215449,-0.40039393,-0.11332751,0.11546631,0.27115583,-0.25679377,0.0038316979,0.082491584,-0.46566185,-0.08105299,-0.5295009,-0.07281576,0.3367822,0.08854826,0.031441703,-0.05504726,-0.030079264,-0.19436151,0.20182186,-0.20538653,-0.29031733,0.22752813,0.22554155,0.27212134,0.08220461,0.5976885,-0.05632744,-0.068959534,-0.46331373,0.071438245,-0.23494133,-0.04032359,0.10929032,0.106357194,-0.1901725
0.09651447,0.34241468,0.2256659,-0.0014706256,-0.16809168,-0.56960845,0.01493678,-0.03855347,-0.18364951,0.032561835,-0.18920666,-0.241459,-0.18884559,-0.29519057,0.12766494,-0.21671672,0.03657876,-0.05697318,0.02586274,-0.20105673,-0.2274577,0.1518209,0.26665962,-0.12791961,0.08447005,-0.034130897,-0.038294505,-0.2882064,0.14075267,-0.04597322,0.03390352,-0.23772106,-0.17421359,-0.08573107,0.29157606,0.010318934,0.21681291,-0.0022283075,-0.04762873,-0.20098537,-0.28505507,0.09718399,0.0563452,-0.03613778,-0.1673623,-0.106070116,-0.23729135,0.21261218,-0.058123067,0.31209844,-0.18958607,-0.20600091,-0.15638085,0.15789877,0.13735789,-0.07998416,-0.14093734,-0.24893,-0.11524326,0.011549394,-0.06900069,0.09902703,-0.06732097,0.0027242173,-0.4900331,0.08615748,0.1570208,-0.08519187,0.3137388,-0.07516691,-0.053877894,0.19308853,0.14869542,-0.23090805,-0.1213842,0.30207795,0.24017148,0.2805289,0.1864881,0.2608362,0.0321871,-0.052484587,-0.29491016,-0.33806908,0.32187155,-0.09209,-0.08790984,-0.024910001,0.043102887,-0.1736473,0.1136264,0.11945476,0.11920803,0.0012682856,0.37177005,0.073331565,0.21305282,0.021335578,0.10611767,-0.17220426
-0.011355597,-0.17061491,0.127109,-0.06965791,-0.110911585,-0.1534484,-0.54730177,-0.22789413,-0.28040278,0.12205924,0.009915496,-0.09971291,-0.25998127,0.32384557,-0.020692041,-0.05106956,-0.26843503,0.48232567,-0.3605499,-0.1513694,0.14564598,0.656386,0.20732243,0.39034897,-0.10861145,-0.16130894,-0.50167835,-0.11804205,-0.37239957,-0.37961426,-0.31823322,-0.095104426,0.0071606576,0.12180304,-0.12144938,-0.7546525,0.09643013,-0.48097402,-0.23754475,-0.33469748,-0.06160968,-0.24239461,-0.14716317,0.018382542,0.29393247,0.022295304,-0.5089544,-0.22078766,0.35857353,-0.13985072,-0.3966658,-0.5902353,0.033857554,0.23561662,0.18046457,0.30375308,0.014791568,-0.27321377,0.071337685,0.18042201,-0.26611376,0.29610005,0.24446045,-0.047761247,0.3872598,-0.16211183,-0.022536201,0.15210997,0.1451902,0.07323721,-0.2360119,-0.15645157,0.0804802,-0.06610601,-0.06390048,-0.009777398,-0.1454221,0.23843004,-0.29240498,0.1485002,0.018259536,0.24321468,-0.54335827,0.16851072,-0.21426608,-0.2661075,0.01922843,0.10774131,-0.039483294,0.0065641855,0.12127222,0.2525194,-0.18430862,-0.36415023,0.14579676,0.27322307,0.014625342,-0.25571704,0.030828534,-0.32233846
