0.32244782709340314,0.021803711936000447,0.0072689280047035015,0.0,0.036329284824613006,0.014537087908723576,0.0072689280047035015,0.0,0.014537087908723576,0.021803711936000447,0.0,0.0,0.014537087908723576,0.029068032959429876,0.0,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.036329284824613006,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021803711936000447,0.22850334848858903,0.014537087908723576,0.0072689280047035015,0.043586702672732416,0.021803711936000447,0.0072689280047035015,0.0072689280047035015,0.043586702672732416,0.014537087908723576,0.0072689280047035015,0.0,0.029068032959429876,0.0072689280047035015,0.014537087908723576,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.036329284824613006,0.0,0.021803711936000447,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0072689280047035015,0.014537087908723576,0.12294875817941302,0.0,0.029068032959429876,0.021803711936000447,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.014537087908723576,0.0,0.0,0.0,0.014537087908723576,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0
0.0,0.0072689280047035015,0.0,0.06532832970586445,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.014537087908723576,0.0,0.014537087908723576,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.029068032959429876,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036329284824613006,0.043586702672732416,0.029068032959429876,0.014537087908723576,0.422459016620926,0.021803711936000447,0.021803711936000447,0.0,0.05083952326226837,0.036329284824613006,0.0072689280047035015,0.0,0.07256280003682326,0.014537087908723576,0.014537087908723576,0.021803711936000447,0.0072689280047035015,0.0,0.036329284824613006,0.0,0.0,0.0,0.014537087908723576,0.014537087908723576,0.029068032959429876,0.0,0.043586702672732416,0.0072689280047035015,0.029068032959429876,0.0,0.0,0.0072689280047035015,0.058086985289265106,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0
0.014537087908723576,0.021803711936000447,0.021803711936000447,0.0072689280047035015,0.021803711936000447,0.21467937679412177,0.0072689280047035015,0.0,0.021803711936000447,0.0,0.0,0.0,0.029068032959429876,0.021803711936000447,0.0072689280047035015,0.014537087908723576,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.014537087908723576,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0
0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.021803711936000447,0.0072689280047035015,0.058086985289265106,0.0,0.0072689280047035015,0.0,0.0,0.0,0.014537087908723576,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.05083952326226837,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.021803711936000447,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014537087908723576,0.043586702672732416,0.0072689280047035015,0.0072689280047035015,0.05083952326226837,0.021803711936000447,0.0072689280047035015,0.0072689280047035015,0.3354126840086511,0.0072689280047035015,0.0,0.014537087908723576,0.05083952326226837,0.014537087908723576,0.021803711936000447,0.014537087908723576,0.014537087908723576,0.0,0.021803711936000447,0.0,0.014537087908723576,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0072689280047035015,0.0,0.043586702672732416,0.0072689280047035015,0.029068032959429876,0.0,0.0,0.014537087908723576,0.029068032959429876,0.0,0.0,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015
0.021803711936000447,0.014537087908723576,0.0,0.0,0.036329284824613006,0.0,0.0,0.0,0.0072689280047035015,0.12294875817941302,0.0,0.0,0.0072689280047035015,0.014537087908723576,0.0072689280047035015,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072689280047035015,0.0,0.0,0.0,0.0,0.0
